date,equity
2017-07-13,1034391.07
2017-07-14,1051762.87
2017-07-17,1030132.02
2017-07-18,1106075.38
2017-07-19,1115221.37
2017-07-20,1170563.18
2017-07-21,1161415.65
2017-07-24,1153617.11
2017-07-25,1182012.26
2017-07-26,1216508.99
2017-07-27,1155333.56
2017-07-28,1162907.52
2017-07-31,1162353.18
2017-08-01,1129935.12
2017-08-02,1147684.49
2017-08-03,1123246.31
2017-08-04,1077577.31
2017-08-07,1072849.54
2017-08-08,1021582.49
2017-08-09,1006527.21
2017-08-10,947242.37
2017-08-11,982922.98
2017-08-14,998302.01
2017-08-15,1004656.13
2017-08-16,1057703.69
2017-08-17,984930.72
2017-08-18,1020555.88
2017-08-21,1037381.3
2017-08-22,1037233.72
2017-08-23,1023611.65
2017-08-24,1038216.74
2017-08-25,1096516.54
2017-08-28,1077585.17
2017-08-29,1128716.7
2017-08-30,1098500.35
2017-08-31,1126422.46
2017-09-01,1126312.28
2017-09-04,1119680.9
2017-09-05,1072446.6
2017-09-06,1118121.73
2017-09-07,1136350.06
2017-09-08,1103647.83
2017-09-11,1130482.49
2017-09-12,1166866.72
2017-09-13,1128078.81
2017-09-14,1147117.31
2017-09-15,1206993.7
2017-09-18,1217436.05
2017-09-19,1234504.22
2017-09-20,1213557.85
2017-09-21,1224140.18
2017-09-22,1199931.58
2017-09-25,1157221.84
2017-09-26,1131322.66
2017-09-27,1114517.42
2017-09-28,1116657.52
2017-09-29,1106113.89
2017-10-02,1054156.69
2017-10-03,1054134.84
2017-10-04,1056062.39
2017-10-05,978956.84
2017-10-06,959282.94
2017-10-09,968045.33
2017-10-10,1000305.26
2017-10-11,1030953.76
2017-10-12,1011325.14
2017-10-13,1006972.32
2017-10-16,987992.52
2017-10-17,970359.94
2017-10-18,1002539.19
2017-10-19,975014.48
2017-10-20,957497.59
2017-10-23,952438.08
2017-10-24,962677.21
2017-10-25,958477.74
2017-10-26,922432.11
2017-10-27,906797.35
2017-10-30,907619.81
2017-10-31,912174.83
2017-11-01,923733.21
2017-11-02,934037.4
2017-11-03,906810.22
2017-11-06,915900.21
2017-11-07,902114.42
2017-11-08,904843.28
2017-11-09,915412.75
2017-11-10,922138.33
2017-11-13,907579.85
2017-11-14,955112.4
2017-11-15,915598.12
2017-11-16,922216.76
2017-11-17,896207.39
2017-11-20,886063.86
2017-11-21,890758.04
2017-11-22,930317.08
2017-11-23,938288.99
2017-11-24,968332.33
2017-11-27,945488.66
2017-11-28,924092.75
2017-11-29,923262.02
2017-11-30,947400.16
2017-12-01,971475.96
2017-12-04,951472.16
2017-12-05,929110.8
2017-12-06,890958.54
2017-12-07,878317.58
2017-12-08,877543.91
2017-12-11,874952.23
2017-12-12,874071.05
2017-12-13,942921.27
2017-12-14,923240.29
2017-12-15,896344.03
2017-12-18,922943.64
2017-12-19,939650.96
2017-12-20,974226.06
2017-12-21,985117.27
2017-12-22,993151.59
2017-12-25,1002143.52
2017-12-26,1000646.17
2017-12-27,1051188.78
2017-12-28,1095486.65
2017-12-29,1134156.15
2018-01-01,1135060.74
2018-01-02,1174591.22
2018-01-03,1139387.59
2018-01-04,1184564.8
2018-01-05,1185450.31
2018-01-08,1148294.12
2018-01-09,1078510.99
2018-01-10,1024201.15
2018-01-11,1059085.27
2018-01-12,1155574.15
2018-01-15,1184359.07
2018-01-16,1187023.24
2018-01-17,1165571.18
2018-01-18,1218859.51
2018-01-19,1171513.25
2018-01-22,1226334.99
2018-01-23,1252799.91
2018-01-24,1333157.32
2018-01-25,1322716.67
2018-01-26,1392323.26
2018-01-29,1341276.91
2018-01-30,1366578.04
2018-01-31,1387381.19
2018-02-01,1459454.96
2018-02-02,1311552.28
2018-02-05,1173030.23
2018-02-06,1183792.84
2018-02-07,1099326.11
2018-02-08,1110349.73
2018-02-09,1099624.07
2018-02-12,1122246.27
2018-02-13,1157230.82
2018-02-14,1258845.0
2018-02-15,1294912.37
2018-02-16,1229383.62
2018-02-19,1209883.3
2018-02-20,1154553.87
2018-02-21,1113623.67
2018-02-22,1143616.19
2018-02-23,1133465.52
2018-02-26,1128871.47
2018-02-27,1068618.51
2018-02-28,1032554.71
2018-03-01,1076519.35
2018-03-02,1093299.09
2018-03-05,1081335.78
2018-03-06,1130356.23
2018-03-07,1126020.85
2018-03-08,1064961.93
2018-03-09,1080109.76
2018-03-12,1101013.84
2018-03-13,1120110.44
2018-03-14,1110402.82
2018-03-15,1051518.01
2018-03-16,1029435.31
2018-03-19,1055235.52
2018-03-20,1005366.92
2018-03-21,1080974.41
2018-03-22,1069391.58
2018-03-23,1087919.95
2018-03-26,1148982.65
2018-03-27,1114910.22
2018-03-28,1047015.64
2018-03-29,1049505.54
2018-03-30,1059506.17
2018-04-02,1041429.12
2018-04-03,1053847.32
2018-04-04,1070217.23
2018-04-05,1039793.46
2018-04-06,1056285.96
2018-04-09,1089951.02
2018-04-10,1130285.74
2018-04-11,1134871.08
2018-04-12,1112315.48
2018-04-13,1106328.39
2018-04-16,1139819.53
2018-04-17,1119975.34
2018-04-18,1107903.77
2018-04-19,1069827.49
2018-04-20,1023170.24
2018-04-23,970961.08
2018-04-24,978300.49
2018-04-25,939958.77
2018-04-26,905249.26
2018-04-27,919428.23
2018-04-30,891138.37
2018-05-01,840912.73
2018-05-02,819648.02
2018-05-03,842432.66
2018-05-04,826753.63
2018-05-07,814692.01
2018-05-08,778440.43
2018-05-09,781276.26
2018-05-10,809094.55
2018-05-11,813903.24
2018-05-14,803794.75
2018-05-15,769752.16
2018-05-16,771670.08
2018-05-17,762929.81
2018-05-18,743122.57
2018-05-21,750589.44
2018-05-22,733567.75
2018-05-23,682830.36
2018-05-24,663677.5
2018-05-25,635172.86
2018-05-28,629416.6
2018-05-29,623559.17
2018-05-30,617676.24
2018-05-31,611991.8
2018-06-01,626079.67
2018-06-04,604318.43
2018-06-05,607778.1
2018-06-06,621456.95
2018-06-07,617086.31
2018-06-08,618390.75
2018-06-11,616508.47
2018-06-12,610584.99
2018-06-13,620755.62
2018-06-14,571936.06
2018-06-15,580194.73
2018-06-18,578776.49
2018-06-19,584608.28
2018-06-20,588201.25
2018-06-21,598423.89
2018-06-22,572763.18
2018-06-25,588121.16
2018-06-26,585577.51
2018-06-27,603381.1
2018-06-28,591364.16
2018-06-29,562199.02
2018-07-02,577915.97
2018-07-03,573294.85
2018-07-04,568625.78
2018-07-05,565891.23
2018-07-06,551262.69
2018-07-09,538092.7
2018-07-10,551972.74
2018-07-11,559656.64
2018-07-12,549371.97
2018-07-13,556618.88
2018-07-16,551786.98
2018-07-17,556315.79
2018-07-18,539901.49
2018-07-19,538304.34
2018-07-20,512428.42
2018-07-23,519745.75
2018-07-24,519818.74
2018-07-25,500276.47
2018-07-26,522219.44
2018-07-27,514112.29
2018-07-30,500305.76
2018-07-31,512017.4
2018-08-01,515373.44
2018-08-02,519545.76
2018-08-03,504069.77
2018-08-06,500186.56
2018-08-07,488300.01
2018-08-08,474257.32
2018-08-09,497199.54
2018-08-10,525274.16
2018-08-13,527022.79
2018-08-14,538205.01
2018-08-15,541063.0
2018-08-16,536361.55
2018-08-17,502818.0
2018-08-20,485749.26
2018-08-21,452315.07
2018-08-22,448983.03
2018-08-23,477089.11
2018-08-24,440900.61
2018-08-27,420617.48
2018-08-28,415587.91
2018-08-29,403862.1
2018-08-30,428490.47
2018-08-31,453478.05
2018-09-03,455375.33
2018-09-04,464664.17
2018-09-05,447442.17
2018-09-06,462475.19
2018-09-07,472663.56
2018-09-10,457275.81
2018-09-11,442246.02
2018-09-12,428626.29
2018-09-13,395405.34
2018-09-14,409997.51
2018-09-17,402830.35
2018-09-18,373007.9
2018-09-19,363285.62
2018-09-20,343098.41
2018-09-21,364151.61
2018-09-24,359838.01
2018-09-25,354883.52
2018-09-26,354641.45
2018-09-27,351617.52
2018-09-28,342286.66
2018-10-01,333555.6
2018-10-02,345233.46
2018-10-03,371880.28
2018-10-04,372449.22
2018-10-05,378890.2
2018-10-08,384321.84
2018-10-09,374907.77
2018-10-10,395141.16
2018-10-11,374625.97
2018-10-12,381269.71
2018-10-15,373247.49
2018-10-16,360044.69
2018-10-17,373455.83
2018-10-18,391819.37
2018-10-19,371233.01
2018-10-22,383389.69
2018-10-23,384255.29
2018-10-24,407913.06
2018-10-25,406315.01
2018-10-26,414634.07
2018-10-29,412315.04
2018-10-30,400969.02
2018-10-31,415892.93
2018-11-01,369580.29
2018-11-02,367935.53
2018-11-05,360883.6
2018-11-06,346105.8
2018-11-07,341094.34
2018-11-08,353769.17
2018-11-09,366669.29
2018-11-12,395007.89
2018-11-13,366845.41
2018-11-14,367797.3
2018-11-15,359794.3
2018-11-16,335961.94
2018-11-19,335343.59
2018-11-20,356942.49
2018-11-21,342333.65
2018-11-22,334733.36
2018-11-23,349143.47
2018-11-26,344019.56
2018-11-27,347819.34
2018-11-28,326738.63
2018-11-29,330554.29
2018-11-30,337143.13
2018-12-03,326270.39
2018-12-04,333263.78
2018-12-05,344826.74
2018-12-06,342735.92
2018-12-07,347536.43
2018-12-10,364278.52
2018-12-11,367887.06
2018-12-12,354026.01
2018-12-13,347602.84
2018-12-14,370820.69
2018-12-17,371716.9
2018-12-18,365918.51
2018-12-19,382954.79
2018-12-20,377873.5
2018-12-21,409074.27
2018-12-24,395730.81
2018-12-25,393315.3
2018-12-26,387380.71
2018-12-27,394477.95
2018-12-28,395941.01
2018-12-31,396994.92
2019-01-01,396623.47
2019-01-02,494127.37
2019-01-03,436125.04
2019-01-04,387230.32
2019-01-07,362363.91
2019-01-08,362892.0
2019-01-09,352980.21
2019-01-10,363186.64
2019-01-11,349761.17
2019-01-14,351050.32
2019-01-15,350294.97
2019-01-16,351487.48
2019-01-17,344812.16
2019-01-18,350427.71
2019-01-21,353268.17
2019-01-22,358528.58
2019-01-23,347380.08
2019-01-24,361558.86
2019-01-25,331444.38
2019-01-28,332717.32
2019-01-29,335742.87
2019-01-30,314527.07
2019-01-31,315908.3
2019-02-01,315876.35
2019-02-04,322321.01
2019-02-05,323830.58
2019-02-06,349604.94
2019-02-07,359968.55
2019-02-08,360085.24
2019-02-11,369572.78
2019-02-12,356229.06
2019-02-13,363457.11
2019-02-14,358903.78
2019-02-15,351065.58
2019-02-18,348544.34
2019-02-19,336158.83
2019-02-20,333911.9
2019-02-21,344214.87
2019-02-22,337871.08
2019-02-25,327844.63
2019-02-26,321392.58
2019-02-27,326253.1
2019-02-28,330013.8
2019-03-01,338524.99
2019-03-04,341243.48
2019-03-05,350833.34
2019-03-06,360153.16
2019-03-07,380850.11
2019-03-08,372498.46
2019-03-11,360472.83
2019-03-12,356851.31
2019-03-13,341455.04
2019-03-14,346230.2
2019-03-15,342200.19
2019-03-18,340271.79
2019-03-19,336500.0
2019-03-20,318569.64
2019-03-21,332315.32
2019-03-22,347253.46
2019-03-25,338045.72
2019-03-26,339869.15
2019-03-27,355578.39
2019-03-28,361163.33
2019-03-29,356649.63
2019-04-01,356415.96
2019-04-02,364697.87
2019-04-03,346785.39
2019-04-04,356503.08
2019-04-05,361022.08
2019-04-08,350085.93
2019-04-09,350412.27
2019-04-10,344786.66
2019-04-11,354595.89
2019-04-12,336267.88
2019-04-15,337588.18
2019-04-16,348858.25
2019-04-17,347485.25
2019-04-18,367253.83
2019-04-19,366091.25
2019-04-22,365198.2
2019-04-23,386776.03
2019-04-24,414997.19
2019-04-25,418196.91
2019-04-26,409354.09
2019-04-29,397690.45
2019-04-30,389061.59
2019-05-01,398022.21
2019-05-02,410685.32
2019-05-03,391636.43
2019-05-06,404830.14
2019-05-07,421689.17
2019-05-08,431946.42
2019-05-09,427878.47
2019-05-10,412454.79
2019-05-13,439814.41
2019-05-14,438655.4
2019-05-15,445617.16
2019-05-16,455359.27
2019-05-17,463680.82
2019-05-20,444524.81
2019-05-21,452481.76
2019-05-22,460845.73
2019-05-23,450071.35
2019-05-24,434963.79
2019-05-27,440104.99
2019-05-28,454849.38
2019-05-29,463778.75
2019-05-30,476416.0
2019-05-31,479864.41
2019-06-03,447378.28
2019-06-04,427019.49
2019-06-05,432447.18
2019-06-06,421868.05
2019-06-07,405396.08
2019-06-10,418480.4
2019-06-11,413437.08
2019-06-12,425421.98
2019-06-13,436802.1
2019-06-14,463252.39
2019-06-17,474041.43
2019-06-18,460392.64
2019-06-19,436421.72
2019-06-20,418314.76
2019-06-21,402016.8
2019-06-24,384762.73
2019-06-25,396230.93
2019-06-26,367597.35
2019-06-27,365333.69
2019-06-28,354282.78
2019-07-01,363300.79
2019-07-02,380832.05
2019-07-03,379060.8
2019-07-04,381103.87
2019-07-05,384729.6
2019-07-08,379382.97
2019-07-09,392675.22
2019-07-10,386230.42
2019-07-11,376081.65
2019-07-12,370219.37
2019-07-15,374601.25
2019-07-16,392803.87
2019-07-17,391859.17
2019-07-18,372619.58
2019-07-19,380273.83
2019-07-22,389557.65
2019-07-23,392164.99
2019-07-24,389835.74
2019-07-25,381180.36
2019-07-26,396798.43
2019-07-29,421915.25
2019-07-30,442315.82
2019-07-31,443427.07
2019-08-01,500007.95
2019-08-02,520551.51
2019-08-05,562704.88
2019-08-06,544392.02
2019-08-07,571197.55
2019-08-08,556270.39
2019-08-09,594241.89
2019-08-12,605977.13
2019-08-13,551502.28
2019-08-14,598722.28
2019-08-15,583533.92
2019-08-16,558455.18
2019-08-19,567102.98
2019-08-20,559407.33
2019-08-21,555793.33
2019-08-22,546150.75
2019-08-23,555829.87
2019-08-26,554989.46
2019-08-27,561514.43
2019-08-28,572214.4
2019-08-29,575620.55
2019-08-30,598785.39
2019-09-02,632258.02
2019-09-03,616979.61
2019-09-04,537110.01
2019-09-05,503123.21
2019-09-06,497347.48
2019-09-09,475356.41
2019-09-10,468896.5
2019-09-11,468498.22
2019-09-12,460721.99
2019-09-13,456848.68
2019-09-16,477482.43
2019-09-17,458859.55
2019-09-18,479803.34
2019-09-19,485104.61
2019-09-20,509778.41
2019-09-23,509535.85
2019-09-24,504633.37
2019-09-25,526330.46
2019-09-26,528779.26
2019-09-27,526446.85
2019-09-30,528506.61
2019-10-01,536972.04
2019-10-02,556449.22
2019-10-03,547428.28
2019-10-04,533704.83
2019-10-07,543192.61
2019-10-08,565648.23
2019-10-09,560853.76
2019-10-10,487002.76
2019-10-11,430084.81
2019-10-14,442806.7
2019-10-15,432488.87
2019-10-16,429529.78
2019-10-17,403837.65
2019-10-18,390271.01
2019-10-21,382857.5
2019-10-22,388829.89
2019-10-23,386311.96
2019-10-24,400006.1
2019-10-25,403871.4
2019-10-28,392494.25
2019-10-29,388422.01
2019-10-30,372501.42
2019-10-31,388936.02
2019-11-01,381981.97
2019-11-04,380055.8
2019-11-05,380530.31
2019-11-06,384952.62
2019-11-07,374841.52
2019-11-08,383777.93
2019-11-11,389302.34
2019-11-12,397601.83
2019-11-13,396615.95
2019-11-14,414479.9
2019-11-15,396579.52
2019-11-18,401928.42
2019-11-19,401097.46
2019-11-20,409388.26
2019-11-21,407549.32
2019-11-22,408565.43
2019-11-25,407211.95
2019-11-26,401050.2
2019-11-27,405860.08
2019-11-28,400349.89
2019-11-29,402122.14
2019-12-02,377759.23
2019-12-03,384599.37
2019-12-04,389554.41
2019-12-05,395217.62
2019-12-06,395252.08
2019-12-09,401267.46
2019-12-10,391173.03
2019-12-11,383623.04
2019-12-12,380343.21
2019-12-13,386920.99
2019-12-16,373947.48
2019-12-17,361565.76
2019-12-18,365526.56
2019-12-19,351294.75
2019-12-20,357563.06
2019-12-23,344347.58
2019-12-24,343036.81
2019-12-25,343491.25
2019-12-26,343249.52
2019-12-27,326998.73
2019-12-30,317330.71
2019-12-31,329833.48
2020-01-01,328061.46
2020-01-02,331944.25
2020-01-03,334175.38
2020-01-06,341713.63
2020-01-07,360710.44
2020-01-08,341146.71
2020-01-09,336934.46
2020-01-10,327111.16
2020-01-13,312915.89
2020-01-14,317596.74
2020-01-15,314901.18
2020-01-16,314111.91
2020-01-17,323785.35
2020-01-20,323818.81
2020-01-21,329100.86
2020-01-22,327762.86
2020-01-23,330027.52
2020-01-24,335248.81
2020-01-27,346602.24
2020-01-28,339500.62
2020-01-29,342437.0
2020-01-30,358849.1
2020-01-31,373292.63
2020-02-03,348342.22
2020-02-04,325006.11
2020-02-05,319449.07
2020-02-06,320898.92
2020-02-07,339075.45
2020-02-10,345482.84
2020-02-11,335986.84
2020-02-12,336367.41
2020-02-13,341214.02
2020-02-14,341127.92
2020-02-17,339946.78
2020-02-18,347971.01
2020-02-19,327731.78
2020-02-20,329467.38
2020-02-21,328933.29
2020-02-24,338479.61
2020-02-25,346848.94
2020-02-26,352393.89
2020-02-27,344651.42
2020-02-28,383579.77
2020-03-02,359115.58
2020-03-03,368223.57
2020-03-04,346749.73
2020-03-05,364016.6
2020-03-06,363716.44
2020-03-09,386416.3
2020-03-10,386000.71
2020-03-11,402211.88
2020-03-12,467502.3
2020-03-13,444346.85
2020-03-16,509683.89
2020-03-17,544619.66
2020-03-18,659305.23
2020-03-19,637837.48
2020-03-20,596396.12
2020-03-23,596631.28
2020-03-24,547202.99
2020-03-25,542745.64
2020-03-26,490431.37
2020-03-27,468044.29
2020-03-30,483974.76
2020-03-31,489995.58
2020-04-01,504009.33
2020-04-02,497690.09
2020-04-03,515168.9
2020-04-06,488283.68
2020-04-07,478197.23
2020-04-08,460813.61
2020-04-09,448357.31
2020-04-10,446917.85
2020-04-13,444510.63
2020-04-14,440823.47
2020-04-15,464905.1
2020-04-16,457031.7
2020-04-17,457812.53
2020-04-20,465729.58
2020-04-21,484594.87
2020-04-22,484120.96
2020-04-23,469715.77
2020-04-24,468759.45
2020-04-27,459122.67
2020-04-28,457354.79
2020-04-29,444536.01
2020-04-30,436270.19
2020-05-01,458637.53
2020-05-04,466274.3
2020-05-05,471049.94
2020-05-06,488207.25
2020-05-07,463629.07
2020-05-08,454460.83
2020-05-11,456066.56
2020-05-12,464401.67
2020-05-13,472297.84
2020-05-14,464903.42
2020-05-15,479934.26
2020-05-18,445554.08
2020-05-19,433373.37
2020-05-20,430949.99
2020-05-21,433731.67
2020-05-22,443696.65
2020-05-25,438509.65
2020-05-26,416010.46
2020-05-27,415739.14
2020-05-28,412156.18
2020-05-29,405683.45
2020-06-01,384513.54
2020-06-02,351004.6
2020-06-03,343033.98
2020-06-04,333752.54
2020-06-05,325624.55
2020-06-08,330386.03
2020-06-09,323832.69
2020-06-10,319001.79
2020-06-11,314882.58
2020-06-12,317822.83
2020-06-15,322797.43
2020-06-16,329508.67
2020-06-17,340378.41
2020-06-18,347629.61
2020-06-19,355938.76
2020-06-22,338777.34
2020-06-23,345235.48
2020-06-24,354094.49
2020-06-25,346291.05
2020-06-26,356228.55
2020-06-29,352089.27
2020-06-30,337457.38
2020-07-01,337591.93
2020-07-02,334267.44
2020-07-03,329092.5
2020-07-06,326699.92
2020-07-07,323583.41
2020-07-08,326680.12
2020-07-09,324026.61
2020-07-10,327060.86
2020-07-13,334005.72
2020-07-14,338956.06
2020-07-15,335244.51
2020-07-16,333194.01
2020-07-17,339159.81
2020-07-20,345543.81
2020-07-21,362592.92
2020-07-22,369294.75
2020-07-23,364576.0
2020-07-24,366800.36
2020-07-27,371984.91
2020-07-28,373782.85
2020-07-29,384512.52
2020-07-30,409621.85
2020-07-31,396164.37
2020-08-03,389971.33
2020-08-04,395069.74
2020-08-05,404898.06
2020-08-06,411915.31
2020-08-07,392678.35
2020-08-10,389817.98
2020-08-11,387658.56
2020-08-12,396630.44
2020-08-13,399069.06
2020-08-14,401623.92
2020-08-17,402727.52
2020-08-18,425233.12
2020-08-19,393925.77
2020-08-20,409351.98
2020-08-21,385863.5
2020-08-24,383880.31
2020-08-25,399501.48
2020-08-26,404195.63
2020-08-27,411600.16
2020-08-28,428111.89
2020-08-31,439097.63
2020-09-01,433978.26
2020-09-02,418658.98
2020-09-03,398843.58
2020-09-04,406592.51
2020-09-07,396478.49
2020-09-08,357309.32
2020-09-09,384892.91
2020-09-10,377560.73
2020-09-11,385862.7
2020-09-14,386259.15
2020-09-15,380135.53
2020-09-16,372592.59
2020-09-17,380643.4
2020-09-18,368688.49
2020-09-21,338453.47
2020-09-22,323818.42
2020-09-23,299089.42
2020-09-24,302675.91
2020-09-25,294443.72
2020-09-28,311095.11
2020-09-29,329414.78
2020-09-30,323687.48
2020-10-01,330882.81
2020-10-02,322609.32
2020-10-05,335187.02
2020-10-06,322404.0
2020-10-07,325620.53
2020-10-08,327246.54
2020-10-09,339909.36
2020-10-12,332092.11
2020-10-13,323129.87
2020-10-14,318639.85
2020-10-15,313771.63
2020-10-16,312890.95
2020-10-19,316949.07
2020-10-20,322322.39
2020-10-21,325468.98
2020-10-22,322149.26
2020-10-23,331154.11
2020-10-26,326274.75
2020-10-27,324378.35
2020-10-28,314700.63
2020-10-29,304652.5
2020-10-30,298780.85
2020-11-02,301824.14
2020-11-03,304630.14
2020-11-04,312814.67
2020-11-05,315627.58
2020-11-06,323748.04
2020-11-09,305484.38
2020-11-10,301139.06
2020-11-11,300385.72
2020-11-12,296968.29
2020-11-13,300105.2
2020-11-16,309663.09
2020-11-17,304812.44
2020-11-18,303402.62
2020-11-19,302977.33
2020-11-20,304470.53
2020-11-23,303940.64
2020-11-24,320249.05
2020-11-25,323510.02
2020-11-26,322691.88
2020-11-27,334949.49
2020-11-30,327319.04
2020-12-01,351807.33
2020-12-02,366448.28
2020-12-03,371377.12
2020-12-04,371234.36
2020-12-07,369738.75
2020-12-08,370199.14
2020-12-09,366826.07
2020-12-10,396411.62
2020-12-11,391118.21
2020-12-14,394587.37
2020-12-15,395383.84
2020-12-16,398601.72
2020-12-17,411836.11
2020-12-18,412322.96
2020-12-21,399466.47
2020-12-22,386674.33
2020-12-23,392058.35
2020-12-24,387794.58
2020-12-25,391419.67
2020-12-28,398922.98
2020-12-29,410919.02
2020-12-30,429193.58
2020-12-31,413008.53
2021-01-04,434424.65
2021-01-05,464555.91
2021-01-06,484022.13
2021-01-07,458720.69
2021-01-08,448772.77
2021-01-11,419457.55
2021-01-12,438858.58
2021-01-13,425740.14
2021-01-14,429915.08
2021-01-15,400802.98
2021-01-18,396678.26
2021-01-19,411175.73
2021-01-20,418015.07
2021-01-21,427748.74
2021-01-22,419059.4
2021-01-25,413745.91
2021-01-26,427509.43
2021-01-27,393630.73
2021-01-28,403832.72
2021-01-29,408525.12
2021-02-01,388602.33
2021-02-02,385079.69
2021-02-03,390328.21
2021-02-04,371426.52
2021-02-05,401754.06
2021-02-08,407437.87
2021-02-09,425083.81
2021-02-10,424934.36
2021-02-11,432749.33
2021-02-12,434667.49
2021-02-15,454967.36
2021-02-16,437978.94
2021-02-17,425823.45
2021-02-18,441844.29
2021-02-19,469051.1
2021-02-22,484322.33
2021-02-23,487381.69
2021-02-24,526038.78
2021-02-25,478193.11
2021-02-26,418037.28
2021-03-01,433125.77
2021-03-02,445123.59
2021-03-03,423516.88
2021-03-04,410171.18
2021-03-05,399839.88
2021-03-08,391185.53
2021-03-09,410021.11
2021-03-10,417254.82
2021-03-11,447391.57
2021-03-12,438972.43
2021-03-15,438420.89
2021-03-16,437953.14
