date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2014-08-04,172.573,172.995,172.457,172.954,172.592,173.013,172.467,172.968,0.014,84889.89
2014-08-05,172.964,173.503,172.771,173.143,172.968,173.512,172.787,173.162,0.019,110599.6
2014-08-06,173.147,173.173,171.562,172.139,173.162,173.192,171.583,172.158,0.019,128006.33
2014-08-07,172.138,172.612,171.705,171.857,172.156,172.628,171.714,171.874,0.017,141248.73
2014-08-08,171.858,171.865,170.702,171.112,171.874,171.885,170.716,171.227,0.115,152732.31
2014-08-11,171.374,171.663,171.232,171.538,171.392,171.683,171.246,171.557,0.019,98789.09
2014-08-12,171.538,171.963,171.382,171.888,171.553,171.981,171.395,171.905,0.017,108419.75
2014-08-13,171.888,172.589,170.857,170.91,171.903,172.646,170.868,170.925,0.015,125143.1
2014-08-14,170.91,171.224,170.657,171.04,170.927,171.242,170.669,171.052,0.012,113459.17
2014-08-15,171.038,171.453,170.425,170.803,171.053,171.462,170.437,170.927,0.124,122802.91
2014-08-18,171.211,171.678,171.028,171.614,171.233,171.69,171.046,171.629,0.015,90964.95
2014-08-19,171.614,171.633,170.701,171.084,171.63,171.649,170.714,171.099,0.015,107234.02
2014-08-20,171.085,172.305,171.014,172.141,171.1,172.322,171.027,172.154,0.013,125040.24
2014-08-21,172.145,172.393,171.884,172.172,172.154,172.417,171.894,172.185,0.013,92159.3
2014-08-22,172.173,172.623,171.618,172.164,172.186,172.638,171.631,172.293,0.129,109902.52
2014-08-25,172.438,172.685,172.302,172.432,172.455,172.701,172.314,172.449,0.017,93230.89
2014-08-26,172.432,172.588,172.102,172.234,172.448,172.598,172.117,172.249,0.015,115675.64
2014-08-27,172.234,172.533,172.066,172.172,172.244,172.542,172.077,172.189,0.017,117911.95
2014-08-28,172.17,172.29,171.673,172.049,172.188,172.318,171.685,172.066,0.017,128077.06
2014-08-29,172.049,172.815,171.948,172.728,172.066,172.893,171.964,172.847,0.119,112759.91
2014-09-01,172.815,173.412,172.761,173.369,172.83,173.425,172.78,173.382,0.013,93465.41
2014-09-02,173.368,173.951,173.009,173.305,173.382,173.964,173.023,173.322,0.017,135294.75
2014-09-03,173.305,173.316,172.378,172.637,173.323,173.356,172.386,172.652,0.015,131749.22
2014-09-04,172.638,172.77,171.657,172.027,172.653,172.788,171.683,172.043,0.016,147021.0
2014-09-05,172.026,172.109,170.93,171.542,172.043,172.128,170.973,171.618,0.076,136764.55
2014-09-08,170.533,171.101,169.342,170.779,170.552,171.112,169.355,170.796,0.017,164350.3
2014-09-09,170.778,171.524,170.619,171.09,170.794,171.54,170.635,171.107,0.017,178288.09
2014-09-10,171.09,173.312,171.078,173.055,171.107,173.338,171.097,173.069,0.014,197629.84
2014-09-11,173.055,174.237,172.775,174.052,173.069,174.272,172.79,174.065,0.013,168720.91
2014-09-12,174.053,174.649,173.693,174.547,174.065,174.708,173.707,174.676,0.129,137658.97
2014-09-15,174.494,174.525,173.782,173.844,174.513,174.538,173.802,173.864,0.02,140468.38
2014-09-16,173.844,174.473,172.985,174.27,173.864,174.492,172.996,174.287,0.017,168054.0
2014-09-17,174.273,176.708,174.242,176.561,174.289,176.73,174.256,176.578,0.017,187781.16
2014-09-18,176.564,178.978,176.213,178.703,176.582,179.02,176.233,178.736,0.033,191426.03
2014-09-19,178.708,180.708,177.462,177.543,178.738,180.733,177.48,177.667,0.124,211481.06
