date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2020-01-10,23769.52,23904.52,23664.27,23712.42,23776.68,23911.73,23671.48,23719.53,7.11,86.5
2020-01-13,23737.47,23987.32,23722.27,23977.27,23744.58,23994.58,23729.58,23984.58,7.31,49.05
2020-01-14,23979.27,24052.52,23862.32,23922.42,23986.48,24059.73,23869.58,23929.58,7.16,111.07
2020-01-15,23924.42,24002.32,23870.32,23965.47,23931.63,24009.53,23877.0,23972.53,7.06,98.26
2020-01-16,23970.32,24140.27,23900.37,24111.0,23977.0,24147.73,23907.0,24117.48,6.48,75.78
2020-01-17,24107.47,24120.42,24008.27,24063.32,24114.73,24127.63,24015.0,24070.68,7.36,57.73
2020-01-20,24073.47,24103.52,24028.27,24055.32,24080.58,24110.68,24035.0,24062.48,7.16,26.15
2020-01-21,24059.0,24068.37,23774.37,23821.42,24065.68,24075.68,23781.0,23828.63,7.21,107.77
2020-01-22,23826.52,24046.52,23772.0,23824.27,23833.0,24053.73,23778.53,23831.68,7.41,78.67
2020-01-23,23830.0,23909.47,23629.27,23854.47,23836.0,23916.73,23636.48,23861.48,7.01,122.4
2020-01-24,23860.0,23915.0,23569.27,23659.47,23866.0,23921.73,23576.0,23666.58,7.11,127.97
2020-01-27,23329.37,23459.52,23051.37,23139.27,23336.68,23466.53,23058.73,23146.68,7.41,169.95
2020-01-28,23134.52,23376.47,23014.47,23300.0,23141.58,23383.68,23021.48,23306.73,6.73,131.15
2020-01-29,23295.0,23417.0,23204.27,23268.27,23301.68,23423.48,23211.0,23275.48,7.21,114.38
2020-01-30,23273.27,23305.47,22838.42,23148.27,23280.53,23312.53,22845.53,23155.68,7.41,215.4
2020-01-31,23143.52,23423.52,22633.27,22703.47,23150.63,23430.63,22640.0,22710.0,6.53,229.51
2020-02-03,22779.0,23036.0,22743.27,22870.42,22785.53,23042.73,22750.48,22877.73,7.31,199.54
2020-02-04,22875.52,23422.52,22845.37,23332.52,22882.63,23429.73,22852.0,23339.48,6.96,148.23
2020-02-05,23337.42,23730.37,23237.32,23673.0,23344.48,23737.58,23244.53,23679.53,6.53,188.99
2020-02-06,23682.47,24038.42,23655.27,23964.0,23689.0,24045.68,23662.48,23970.73,6.73,143.93
2020-02-07,23968.47,23973.47,23678.27,23693.37,23975.73,23980.73,23685.0,23700.53,7.16,150.97
2020-02-10,23620.27,23816.52,23571.52,23734.0,23627.48,23823.68,23578.53,23740.68,6.68,124.29
2020-02-11,23737.0,24032.0,23691.37,23856.47,23743.63,24038.53,23698.53,23863.0,6.53,69.59
2020-02-12,23861.42,23991.27,23726.32,23862.0,23868.63,23998.63,23733.0,23868.58,6.58,96.69
2020-02-13,23859.0,23906.52,23574.32,23664.27,23865.0,23913.58,23581.0,23671.73,7.46,145.94
2020-02-14,23679.27,23780.0,23484.27,23544.42,23686.58,23786.73,23491.0,23551.53,7.11,89.1
2020-02-17,23510.0,23575.0,23334.37,23409.47,23516.0,23581.73,23341.53,23416.48,7.01,58.08
2020-02-18,23406.27,23410.0,23099.27,23324.42,23413.0,23416.68,23106.53,23331.0,6.58,114.87
2020-02-19,23331.42,23690.0,23234.32,23669.42,23338.68,23696.73,23241.0,23676.58,7.16,102.55
2020-02-20,23671.37,23806.42,23336.42,23409.47,23678.68,23813.73,23343.73,23416.63,7.16,200.51
2020-02-21,23404.52,23589.27,23109.32,23224.47,23411.58,23596.73,23116.0,23231.58,7.11,182.85
2020-02-24,22824.27,22864.52,22084.32,22376.27,22831.68,22871.68,22091.48,22383.68,7.41,280.81
2020-02-25,22371.27,22747.52,21907.32,22335.0,22378.73,22754.53,21914.48,22341.63,6.63,359.61
2020-02-26,22329.47,22516.0,22005.47,22261.37,22336.53,22522.68,22012.53,22268.48,7.11,451.88
2020-02-27,22263.52,22273.52,21147.37,21384.37,22270.53,22280.63,21154.0,21391.58,7.21,468.91
2020-02-28,21377.27,21450.0,20462.27,20937.52,21384.58,21456.73,20469.0,20944.68,7.16,792.19
2020-03-02,20812.27,21687.47,20682.27,21678.0,20819.53,21694.63,20689.53,21684.68,6.68,835.76
2020-03-03,21682.32,21727.27,20677.37,20900.0,21689.58,21734.68,20684.0,20906.53,6.53,697.59
2020-03-04,20894.52,21458.0,20867.27,21424.52,20901.48,21464.63,20874.53,21431.58,7.06,560.91
2020-03-05,21430.0,21430.0,20742.27,20979.47,21436.68,21436.68,20749.0,20986.73,7.26,476.81
2020-03-06,20977.42,21062.32,20207.27,20454.37,20984.73,21069.63,20214.0,20461.68,7.31,668.06
2020-03-09,19839.42,19962.42,18502.27,19319.52,19846.68,19969.58,18509.48,19326.48,6.96,740.13
2020-03-10,19317.47,20192.52,18887.32,19679.52,19324.68,20199.68,18894.0,19686.0,6.48,852.32
2020-03-11,19673.0,19975.0,18893.47,18971.0,19679.63,19981.73,18900.0,18977.68,6.68,884.51
2020-03-12,18973.37,19145.52,16784.37,16922.0,18980.68,19152.68,16791.48,16928.0,6.0,863.08
2020-03-13,16924.52,18434.52,16666.42,18134.32,16931.58,18441.73,16673.63,18141.53,7.21,883.47
