date,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close,spread_close,volume
2014-05-26,16619.467,16669.911,16608.103,16645.685,16623.836,16673.039,16612.514,16650.358,4.673,0.06
2014-05-27,16647.26,16685.985,16638.101,16671.638,16651.62,16689.742,16641.549,16676.03,4.392,0.44
2014-05-28,16671.256,16706.636,16618.927,16637.303,16675.9,16711.191,16620.005,16641.659,4.356,0.49
2014-05-29,16637.105,16694.972,16620.4,16681.424,16641.558,16699.291,16620.825,16685.701,4.277,41.58
2014-05-30,16680.822,16719.975,16645.957,16704.299,16685.366,16721.644,16647.025,16708.653,4.354,0.45
2014-06-02,16716.498,16756.996,16681.996,16726.498,16720.502,16758.004,16683.002,16730.502,4.004,0.44
2014-06-03,16725.496,16735.998,16686.496,16718.998,16729.504,16739.004,16690.502,16723.002,4.004,13.37
2014-06-04,16718.954,16741.988,16672.929,16727.92,16723.405,16743.03,16674.012,16732.229,4.309,0.39
2014-06-05,16727.788,16845.981,16703.949,16831.823,16732.352,16847.09,16705.014,16836.084,4.261,0.51
2014-06-06,16830.853,16941.431,16827.155,16939.423,16835.084,16945.526,16831.552,16943.634,4.211,85.27
2014-06-09,16933.457,16968.997,16915.147,16933.238,16937.821,16970.084,16917.011,16937.775,4.537,0.36
2014-06-10,16933.716,16957.385,16896.904,16936.983,16938.368,16961.737,16898.008,16941.208,4.225,0.4
2014-06-11,16936.63,16945.485,16821.958,16854.466,16941.404,16949.88,16823.005,16858.597,4.131,0.43
2014-06-12,16854.24,16878.495,16701.952,16725.16,16858.875,16882.868,16703.077,16729.551,4.391,0.48
2014-06-13,16726.338,16788.934,16707.294,16766.804,16730.678,16790.027,16711.689,16771.398,4.594,0.35
2014-06-16,16726.43,16803.963,16694.815,16775.616,16730.775,16805.04,16699.026,16780.115,4.499,0.38
2014-06-17,16775.851,16828.838,16723.235,16796.209,16780.182,16833.298,16727.05,16800.748,4.539,0.47
2014-06-18,16795.749,16908.952,16731.987,16885.124,16800.035,16910.071,16733.076,16889.866,4.742,0.46
2014-06-19,16885.677,16920.427,16855.951,16898.224,16890.063,16921.575,16857.026,16902.821,4.597,0.43
2014-06-20,16898.126,16977.957,16892.105,16942.132,16902.556,16979.102,16896.508,16946.899,4.767,0.44
2014-06-23,16942.744,16992.146,16892.468,16913.226,16947.111,16996.745,16893.518,16917.632,4.406,0.49
2014-06-24,16913.22,16968.971,16801.918,16824.709,16917.892,16970.102,16803.004,16829.199,4.49,0.52
2014-06-25,16825.441,16886.972,16782.136,16858.153,16829.782,16888.028,16786.565,16862.769,4.616,0.6
2014-06-26,16858.127,16881.108,16742.903,16846.845,16862.6,16885.812,16744.008,16851.154,4.309,0.58
2014-06-27,16846.698,16863.452,16773.813,16835.835,16851.369,16864.583,16773.858,16840.109,4.274,83.48
2014-06-30,16847.661,16869.994,16798.944,16837.176,16852.077,16871.039,16800.104,16841.533,4.357,0.5
2014-07-01,16836.734,16998.994,16832.326,16959.755,16841.369,17000.09,16836.653,16964.082,4.327,0.52
2014-07-02,16959.973,16984.983,16951.933,16967.862,16964.302,16986.081,16953.004,16972.257,4.395,0.46
2014-07-03,16968.277,17074.623,16963.114,17055.471,16972.693,17074.676,16967.526,17059.763,4.292,5.95
2014-07-04,17053.21,17055.926,17042.119,17051.427,17057.757,17059.895,17045.002,17052.548,1.121,0.06
2014-07-07,17053.906,17056.483,16989.919,17012.679,17058.079,17060.655,16991.053,17017.391,4.712,0.5
2014-07-08,17012.703,17023.477,16871.922,16924.896,17017.29,17027.511,16873.034,16929.139,4.243,23.59
2014-07-09,16925.301,16999.921,16912.334,16980.278,16929.575,17001.085,16913.459,16984.683,4.405,5.05
