date,equity
2016-08-23,1033077.69
2016-08-24,1023166.22
2016-08-25,1023322.52
2016-08-26,1005568.56
2016-08-29,1010539.78
2016-08-30,998495.83
2016-08-31,986776.81
2016-09-01,980394.48
2016-09-02,992818.69
2016-09-05,999072.35
2016-09-06,1014997.91
2016-09-07,1010010.59
2016-09-08,996840.35
2016-09-09,974693.3
2016-09-12,987750.26
2016-09-13,962885.05
2016-09-14,956078.58
2016-09-15,970825.15
2016-09-16,961919.94
2016-09-19,970098.22
2016-09-20,974155.45
2016-09-21,988410.74
2016-09-22,982576.02
2016-09-23,985455.48
2016-09-26,978373.98
2016-09-27,982638.99
2016-09-28,973163.83
2016-09-29,961158.23
2016-09-30,967689.66
2016-10-03,967642.39
2016-10-04,953940.7
2016-10-05,949575.71
2016-10-06,967075.02
2016-10-07,966614.63
2016-10-10,973447.72
2016-10-11,967526.14
2016-10-12,957801.94
2016-10-13,963803.12
2016-10-14,961207.06
2016-10-17,960045.47
2016-10-18,963315.63
2016-10-19,973931.35
2016-10-20,959631.97
2016-10-21,967043.25
2016-10-24,961815.33
2016-10-25,961739.79
2016-10-26,949353.81
2016-10-27,943148.44
2016-10-28,948589.17
2016-10-31,938398.99
2016-11-01,953401.37
2016-11-02,960978.78
2016-11-03,945643.54
2016-11-04,940542.03
2016-11-07,933987.83
2016-11-08,932082.6
2016-11-09,933821.12
2016-11-10,908511.98
2016-11-11,883865.34
2016-11-14,864620.09
2016-11-15,860045.64
2016-11-16,860039.14
2016-11-17,842210.3
2016-11-18,834235.31
2016-11-21,838728.89
2016-11-22,842873.6
2016-11-23,831585.1
2016-11-24,826776.74
2016-11-25,822793.77
2016-11-28,839050.2
2016-11-29,820170.27
2016-11-30,811023.58
2016-12-01,817064.42
2016-12-02,817245.16
2016-12-05,813147.89
2016-12-06,818224.57
2016-12-07,835269.75
2016-12-08,844786.98
2016-12-09,839628.65
2016-12-12,836230.08
2016-12-13,839981.01
2016-12-14,821281.75
2016-12-15,819403.32
2016-12-16,815647.65
2016-12-19,825780.39
2016-12-20,828200.04
2016-12-21,821390.66
2016-12-22,822386.98
2016-12-23,822112.55
2016-12-26,824165.55
2016-12-27,830106.8
2016-12-28,830622.3
2016-12-29,830391.81
2016-12-30,819879.19
2017-01-02,825956.16
2017-01-03,840060.14
2017-01-04,852694.05
2017-01-05,850163.69
2017-01-06,859448.78
2017-01-09,865303.85
2017-01-10,867501.42
2017-01-11,885336.48
2017-01-12,893377.77
2017-01-13,897236.41
2017-01-16,899784.17
2017-01-17,891787.15
2017-01-18,877048.07
2017-01-19,868268.94
2017-01-20,876071.66
2017-01-23,884158.85
2017-01-24,892293.55
2017-01-25,899736.7
2017-01-26,894471.76
2017-01-27,895275.51
2017-01-30,893002.33
2017-01-31,887046.24
2017-02-01,888701.52
2017-02-02,900906.65
2017-02-03,909513.95
2017-02-06,903396.81
2017-02-07,892992.19
2017-02-08,898734.37
2017-02-09,900143.51
2017-02-10,923187.57
2017-02-13,922969.6
2017-02-14,932182.86
2017-02-15,943465.66
2017-02-16,933791.01
2017-02-17,938134.68
2017-02-20,943948.12
2017-02-21,950806.29
2017-02-22,955423.84
2017-02-23,947964.06
2017-02-24,949821.18
2017-02-27,948703.37
2017-02-28,941151.37
2017-03-01,971840.7
2017-03-02,942953.81
2017-03-03,942884.0
2017-03-06,937344.36
2017-03-07,931626.69
2017-03-08,915841.28
2017-03-09,911395.59
2017-03-10,910860.45
2017-03-13,913668.68
2017-03-14,916114.6
2017-03-15,923103.62
2017-03-16,911586.89
2017-03-17,914727.88
2017-03-20,916172.84
2017-03-21,876204.31
2017-03-22,879156.95
2017-03-23,874877.56
2017-03-24,881280.08
2017-03-27,872414.99
2017-03-28,902700.59
2017-03-29,911254.87
2017-03-30,916751.12
2017-03-31,910584.05
2017-04-03,906635.88
2017-04-04,916500.88
2017-04-05,911384.38
2017-04-06,915342.34
2017-04-07,926917.53
2017-04-10,923778.76
2017-04-11,936014.98
2017-04-12,920878.8
2017-04-13,916680.92
2017-04-14,919274.07
2017-04-17,918919.28
2017-04-18,873239.73
2017-04-19,873262.47
2017-04-20,884320.89
2017-04-21,874197.2
2017-04-24,901851.12
2017-04-25,904973.96
2017-04-26,894707.77
2017-04-27,893965.44
2017-04-28,888442.97
2017-05-01,901831.01
2017-05-02,902519.88
2017-05-03,898815.33
